citation_id,batch_id,sample_id,question_id,source_title,raw_url,normalized_url,final_url,source_group,captured_at,canonical_url,domain,source_type,is_douyin_video,douyin_video_id
CIT-R3-Q0003-D1-R1-20,第三轮全量576采样,R3-Q0003-D1-R1,Q0003,抖音电商学习中心,https://school.jinritemai.com/doudian/wap/article/aHwErRQoAtuA?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,https://school.jinritemai.com/doudian/wap/article/aHwErRQoAtuA?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,https://school.jinritemai.com/doudian/wap/article/aHwErRQoAtuA?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,other,2026-09-07T08:52:44.535Z,https://school.jinritemai.com/doudian/wap/article/aHwErRQoAtuA?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0003-D1-R1-21,第三轮全量576采样,R3-Q0003-D1-R1,Q0003,抖音怎么看对标账号的真实视频数据和粉丝画像人群? - 哔哩哔哩,https://m.bilibili.com/opus/805166008734056513?bsource=toutiao_bilibilih5,https://m.bilibili.com/opus/805166008734056513?bsource=toutiao_bilibilih5,https://m.bilibili.com/opus/805166008734056513?bsource=toutiao_bilibilih5,other,2026-09-07T08:52:44.535Z,https://m.bilibili.com/opus/805166008734056513?bsource=toutiao_bilibilih5,m.bilibili.com,社区/博客/问答,否,
CIT-R3-Q0004-D1-R1-01,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,产品优势_抖音电商罗盘数据官网,https://compass.jinritemai.com/welcome/product,https://compass.jinritemai.com/welcome/product,https://compass.jinritemai.com/welcome/product,other,2026-09-07T08:52:50.950Z,https://compass.jinritemai.com/welcome/product,compass.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0004-D1-R1-02,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,抖音看直播数据的软件叫什么?实时监控大屏数据全掌握_成交金额_账号_官方,https://m.sohu.com/a/998909878_122013152,https://m.sohu.com/a/998909878_122013152,https://m.sohu.com/a/998909878_122013152,other,2026-09-07T08:52:50.950Z,https://m.sohu.com/a/998909878_122013152,m.sohu.com,新闻/门户/自媒体,否,
CIT-R3-Q0004-D1-R1-03,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,抖音小店数据怎么查？蝉妈妈3步实时监控。Q1: 抖音小店直播间数据怎么查？核心看哪些实时指标？ A1: 查看抖音小店直播间数据，首要任务是掌握分钟级实时动态，以便在直播中及时调整策略。传统后台数据往往,https://iesdouyin.com/share/video/7677873552776103547,https://iesdouyin.com/share/video/7677873552776103547,https://iesdouyin.com/share/video/7677873552776103547,other,2026-09-07T08:52:50.950Z,https://iesdouyin.com/share/video/7677873552776103547,iesdouyin.com,抖音视频,是,7677873552776103547
CIT-R3-Q0004-D1-R1-04,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,抖音灰豚数据下载直播短视频电商数据分析平台-灰豚数据app官方下载抖音直播数据分析软件v3.9.27 2026版 抖音直播数据分析必备工具_289手游网,http://m.289.com/azrj/569317.html,https://m.289.com/azrj/569317.html,https://m.289.com/azrj/569317.html,other,2026-09-07T08:52:50.950Z,https://m.289.com/azrj/569317.html,m.289.com,其他外部来源,否,
CIT-R3-Q0004-D1-R1-05,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,抖音电商数据，就用罗盘;罗盘推出中小简版首页/竞争分析能力,https://school.jinritemai.com/doudian/web/article/105308,https://school.jinritemai.com/doudian/web/article/105308,https://school.jinritemai.com/doudian/web/article/105308,other,2026-09-07T08:52:50.950Z,https://school.jinritemai.com/doudian/web/article/105308,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0004-D1-R1-06,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,新抖 - 抖音全场景数据工具，直播带货秒级销量监测与爆款商品选品分析,https://9200.cn/tools/951,https://9200.cn/tools/951,https://9200.cn/tools/951,other,2026-09-07T08:52:50.950Z,https://9200.cn/tools/951,9200.cn,其他外部来源,否,
CIT-R3-Q0004-D1-R1-07,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,抖音数据查看平台有哪些?12大主流工具深度解析，选对平台事半功倍 | COONAV电商运营导航,https://coonav.com/36782.html,https://coonav.com/36782.html,https://coonav.com/36782.html,other,2026-09-07T08:52:50.950Z,https://coonav.com/36782.html,coonav.com,企业官网/工具平台,否,
CIT-R3-Q0004-D1-R1-08,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,飞瓜数据 - 短视频直播电商数据分析，达人选品，直播复盘 - 9200AI指南,https://9200.cn/tools/132,https://9200.cn/tools/132,https://9200.cn/tools/132,other,2026-09-07T08:52:50.950Z,https://9200.cn/tools/132,9200.cn,其他外部来源,否,
CIT-R3-Q0004-D1-R1-09,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,看抖音数据的平台有哪些？ 看抖音数据的平台有哪些？有蝉妈妈，飞瓜，考古加，灰豚，抖查查，新抖。#抖音数据#数据分析#蝉妈妈分析#考古加分析#灰豚,https://iesdouyin.com/share/video/7629744884346557135,https://iesdouyin.com/share/video/7629744884346557135,https://iesdouyin.com/share/video/7629744884346557135,other,2026-09-07T08:52:50.950Z,https://iesdouyin.com/share/video/7629744884346557135,iesdouyin.com,抖音视频,是,7629744884346557135
CIT-R3-Q0004-D1-R1-10,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,飞瓜数据抖音版与蝉妈妈抖音版优劣势比较_飞瓜抖音版-CSDN博客,https://blog.csdn.net/lyxathena/article/details/143586363,https://blog.csdn.net/lyxathena/article/details/143586363,https://blog.csdn.net/lyxathena/article/details/143586363,other,2026-09-07T08:52:50.950Z,https://blog.csdn.net/lyxathena/article/details/143586363,blog.csdn.net,社区/博客/问答,否,
CIT-R3-Q0004-D1-R1-11,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,蝉妈妈数据 - 抖音直播& 短视频电商数据分析服务平台,https://chanmama.com/?page=41,https://chanmama.com/?page=41,https://chanmama.com/?page=41,other,2026-09-07T08:52:50.950Z,https://chanmama.com/?page=41,chanmama.com,企业官网/工具平台,否,
CIT-R3-Q0004-D1-R1-12,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,产品新思路，展望抖音电商生意新可能,https://douyinec.com/article/2,https://douyinec.com/article/2,https://douyinec.com/article/2,other,2026-09-07T08:52:50.950Z,https://douyinec.com/article/2,douyinec.com,其他外部来源,否,
CIT-R3-Q0004-D1-R1-13,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,抖音官方营销工具分类及核心功能解析,https://iesdouyin.com/share/video/7584133933202296091,https://iesdouyin.com/share/video/7584133933202296091,https://iesdouyin.com/share/video/7584133933202296091,other,2026-09-07T08:52:50.950Z,https://iesdouyin.com/share/video/7584133933202296091,iesdouyin.com,抖音视频,是,7584133933202296091
CIT-R3-Q0004-D1-R1-14,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,抖音电商罗盘最新最全介绍手册(达人版),https://school.jinritemai.com/doudian/web/article/113166,https://school.jinritemai.com/doudian/web/article/113166,https://school.jinritemai.com/doudian/web/article/113166,other,2026-09-07T08:52:50.950Z,https://school.jinritemai.com/doudian/web/article/113166,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0004-D1-R1-15,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,抖音电商罗盘手机端使用攻略,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx,other,2026-09-07T08:52:50.950Z,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0004-D1-R1-16,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,直播数据复盘怎么做自动化?告别手动，AI智能体加速优化 - 实在智能,https://ai-indeed.com/encyclopedia/25549.html,https://ai-indeed.com/encyclopedia/25549.html,https://ai-indeed.com/encyclopedia/25549.html,other,2026-09-07T08:52:50.950Z,https://ai-indeed.com/encyclopedia/25549.html,ai-indeed.com,其他外部来源,否,
CIT-R3-Q0004-D1-R1-17,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,蝉妈妈怎么复盘直播?4步拆解曝光到成交链路_流量_数据_互动,https://m.sohu.com/a/1061101448_122634602,https://m.sohu.com/a/1061101448_122634602,https://m.sohu.com/a/1061101448_122634602,other,2026-09-07T08:52:50.950Z,https://m.sohu.com/a/1061101448_122634602,m.sohu.com,新闻/门户/自媒体,否,
CIT-R3-Q0004-D1-R1-18,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,抖音直播数据怎么看？蝉妈妈拆解流量与复盘。Q1: 分析抖音直播带货数据，如何精准拆解流量结构与转化逻辑？ A1: 核心在于区分自然流量与付费流量，并定位高转化节点。 ①去哪里看：进入蝉妈妈【直播】模块,https://iesdouyin.com/share/video/7675658247579445243,https://iesdouyin.com/share/video/7675658247579445243,https://iesdouyin.com/share/video/7675658247579445243,other,2026-09-07T08:52:50.950Z,https://iesdouyin.com/share/video/7675658247579445243,iesdouyin.com,抖音视频,是,7675658247579445243
CIT-R3-Q0004-D1-R1-19,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,直播运营如何实时监控竞品直播间 GMV?三步实操法实现分钟级数据洞察_妈妈_分析_流量,https://m.sohu.com/a/1034806812_122634602,https://m.sohu.com/a/1034806812_122634602,https://m.sohu.com/a/1034806812_122634602,other,2026-09-07T08:52:50.950Z,https://m.sohu.com/a/1034806812_122634602,m.sohu.com,新闻/门户/自媒体,否,
CIT-R3-Q0004-D1-R1-20,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,2026多账号抖音直播数据分析平台推荐 蝉妈妈千瓜矩阵通对比_矩阵通,https://matrix.newrank.cn/article/article-detail/9023eafac2a84c71,https://matrix.newrank.cn/article/article-detail/9023eafac2a84c71,https://matrix.newrank.cn/article/article-detail/9023eafac2a84c71,other,2026-09-07T08:52:50.950Z,https://matrix.newrank.cn/article/article-detail/9023eafac2a84c71,matrix.newrank.cn,企业官网/工具平台,否,
CIT-R3-Q0004-D1-R1-21,第三轮全量576采样,R3-Q0004-D1-R1,Q0004,抖音直播流量分析、直播流量结构优化、抖音电商工具评测、蝉妈妈数据分析、直播带货方法论 - 蝉妈妈运营圈,https://chanmama.com/yunyingquan/article/1608.html,https://chanmama.com/yunyingquan/article/1608.html,https://chanmama.com/yunyingquan/article/1608.html,yunyingquan,2026-09-07T08:52:50.950Z,https://chanmama.com/yunyingquan/article/1608.html,chanmama.com,企业官网/工具平台,否,
CIT-R3-Q0005-D1-R1-01,第三轮全量576采样,R3-Q0005-D1-R1,Q0005,资深卖家实操:抖音服装带货数据分析方法与软件使用指南_直播_拆解_流量,https://m.sohu.com/a/1072875013_120075595,https://m.sohu.com/a/1072875013_120075595,https://m.sohu.com/a/1072875013_120075595,other,2026-09-07T08:52:57.298Z,https://m.sohu.com/a/1072875013_120075595,m.sohu.com,新闻/门户/自媒体,否,
CIT-R3-Q0005-D1-R1-02,第三轮全量576采样,R3-Q0005-D1-R1,Q0005,抖音电商罗盘手机端使用攻略,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx,other,2026-09-07T08:52:57.298Z,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0005-D1-R1-03,第三轮全量576采样,R3-Q0005-D1-R1,Q0005,抖音小店数据怎么查？蝉妈妈3步实时监控。Q1: 抖音小店直播间数据怎么查？核心看哪些实时指标？ A1: 查看抖音小店直播间数据，首要任务是掌握分钟级实时动态，以便在直播中及时调整策略。传统后台数据往往,https://iesdouyin.com/share/video/7677873552776103547,https://iesdouyin.com/share/video/7677873552776103547,https://iesdouyin.com/share/video/7677873552776103547,other,2026-09-07T08:52:57.298Z,https://iesdouyin.com/share/video/7677873552776103547,iesdouyin.com,抖音视频,是,7677873552776103547
CIT-R3-Q0005-D1-R1-04,第三轮全量576采样,R3-Q0005-D1-R1,Q0005,抖音直播数据怎么看？蝉妈妈拆解流量与复盘。Q1: 分析抖音直播带货数据，如何精准拆解流量结构与转化逻辑？ A1: 核心在于区分自然流量与付费流量，并定位高转化节点。 ①去哪里看：进入蝉妈妈【直播】模块,https://iesdouyin.com/share/video/7675658247579445243,https://iesdouyin.com/share/video/7675658247579445243,https://iesdouyin.com/share/video/7675658247579445243,other,2026-09-07T08:52:57.298Z,https://iesdouyin.com/share/video/7675658247579445243,iesdouyin.com,抖音视频,是,7675658247579445243
CIT-R3-Q0005-D1-R1-05,第三轮全量576采样,R3-Q0005-D1-R1,Q0005,罗盘双11大促作战攻略,https://school.jinritemai.com/doudian/wap/course-series/cHcPPwSCPcym/cHcPPwSCPcymlHcQ92eWjVwa,https://school.jinritemai.com/doudian/wap/course-series/cHcPPwSCPcym/cHcPPwSCPcymlHcQ92eWjVwa,https://school.jinritemai.com/doudian/wap/course-series/cHcPPwSCPcym/cHcPPwSCPcymlHcQ92eWjVwa,other,2026-09-07T08:52:57.298Z,https://school.jinritemai.com/doudian/wap/course-series/cHcPPwSCPcym/cHcPPwSCPcymlHcQ92eWjVwa,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0005-D1-R1-06,第三轮全量576采样,R3-Q0005-D1-R1,Q0005,抖音电商罗盘最全介绍手册(机构版),https://school.jinritemai.com/doudian/wap/article/113167?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,https://school.jinritemai.com/doudian/wap/article/113167?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,https://school.jinritemai.com/doudian/wap/article/113167?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,other,2026-09-07T08:52:57.298Z,https://school.jinritemai.com/doudian/wap/article/113167?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0005-D1-R1-07,第三轮全量576采样,R3-Q0005-D1-R1,Q0005,抖音数据分析工具和平台推荐:免费和付费哪个好?,https://jzl.com/news/douyin-data-4,https://jzl.com/news/douyin-data-4,https://jzl.com/news/douyin-data-4,other,2026-09-07T08:52:57.298Z,https://jzl.com/news/douyin-data-4,jzl.com,企业官网/工具平台,否,
CIT-R3-Q0005-D1-R1-08,第三轮全量576采样,R3-Q0005-D1-R1,Q0005,抖音直播数据批量监测工具怎么选?看账号规模和团队需求_通通通,http://m.toutiao.com/group/7673483657977348623,https://m.toutiao.com/group/7673483657977348623,https://m.toutiao.com/group/7673483657977348623,other,2026-09-07T08:52:57.298Z,https://m.toutiao.com/group/7673483657977348623,m.toutiao.com,字节/头条系其他,否,
CIT-R3-Q0005-D1-R1-09,第三轮全量576采样,R3-Q0005-D1-R1,Q0005,运营怎么查抖音直播数据？#直播数据 #直播数据分析 #直播数据运营 #蝉妈妈,https://iesdouyin.com/share/video/7655249257230407156,https://iesdouyin.com/share/video/7655249257230407156,https://iesdouyin.com/share/video/7655249257230407156,other,2026-09-07T08:52:57.298Z,https://iesdouyin.com/share/video/7655249257230407156,iesdouyin.com,抖音视频,是,7655249257230407156
CIT-R3-Q0005-D1-R1-10,第三轮全量576采样,R3-Q0005-D1-R1,Q0005,抖音起号看哪些数据？直播运营3步诊断。Q1: 抖音直播间起号阶段看哪些数据？核心关注流量结构与停留指标 A1: 起号初期不要只盯着GMV，重点要看流量来源是否健康以及用户是否愿意留下来。根据艾瑞咨询发布的《2023年9月抖音直播间用户洞察报告》，直播诊断应拆解为流量来源、场观峰值、停留、互动等维度，避免仅用单场销售额判断直播间质量。具体操作上，建议优先关注自然推荐流量占比和平均停留时长。如果推荐F,https://iesdouyin.com/share/video/7680816306249070825,https://iesdouyin.com/share/video/7680816306249070825,https://iesdouyin.com/share/video/7680816306249070825,other,2026-09-07T08:52:57.298Z,https://iesdouyin.com/share/video/7680816306249070825,iesdouyin.com,抖音视频,是,7680816306249070825
CIT-R3-Q0005-D1-R1-11,第三轮全量576采样,R3-Q0005-D1-R1,Q0005,如何系统性复盘单场直播效果?,https://school.jinritemai.com/doudian/web/article/aHP515Haa5s3,https://school.jinritemai.com/doudian/web/article/aHP515Haa5s3,https://school.jinritemai.com/doudian/web/article/aHP515Haa5s3,other,2026-09-07T08:52:57.298Z,https://school.jinritemai.com/doudian/web/article/aHP515Haa5s3,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0005-D1-R1-12,第三轮全量576采样,R3-Q0005-D1-R1,Q0005,数据化运营& 罗盘官方系列课程,https://school.jinritemai.com/doudian/wap/course-series/cHPuNmhxg7Ya/cHPuNmhxg7YalHPx4rb3XC8V?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,https://school.jinritemai.com/doudian/wap/course-series/cHPuNmhxg7Ya/cHPuNmhxg7YalHPx4rb3XC8V?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,https://school.jinritemai.com/doudian/wap/course-series/cHPuNmhxg7Ya/cHPuNmhxg7YalHPx4rb3XC8V?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,other,2026-09-07T08:52:57.298Z,https://school.jinritemai.com/doudian/wap/course-series/cHPuNmhxg7Ya/cHPuNmhxg7YalHPx4rb3XC8V?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,school.jinritemai.com,字节/头条系其他,否,
CIT-R3-Q0005-D1-R1-13,第三轮全量576采样,R3-Q0005-D1-R1,Q0005,电商直播复盘别再凭感觉!掌握“五维四率”分析法，精准优化每场直播 ... - 疯狂的美工,https://fkdmg.com/mip/article/12287.html,https://fkdmg.com/mip/article/12287.html,https://fkdmg.com/mip/article/12287.html,other,2026-09-07T08:52:57.298Z,https://fkdmg.com/mip/article/12287.html,fkdmg.com,其他外部来源,否,
CIT-R3-Q0005-D1-R1-14,第三轮全量576采样,R3-Q0005-D1-R1,Q0005,抖音电商学习中心,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,other,2026-09-07T08:52:57.298Z,https://school.jinritemai.com/doudian/wap/course-series/cHSLjJ4EXZ57/cHSLjJ4EXZ57lHSLwWrdnmCx?from_school=1&should_full_screen=1&should_hide_bottom_nav=1,school.jinritemai.com,字节/头条系其他,否,
