audit_id,sample_id,question_id,recommendation_applicable,mentioned,recommendation_decision,recommendation_order,target_rank,third_party_candidate,advantage_decision,evidence_quote,rule_version,notes
CQQ-PERF-CQ-S-20260805-C1-Q0080,CQ-S-20260805-C1-Q0080,CQ-Q0080,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0081,CQ-S-20260805-C1-Q0081,CQ-Q0081,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0082,CQ-S-20260805-C1-Q0082,CQ-Q0082,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0083,CQ-S-20260805-C1-Q0083,CQ-Q0083,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0084,CQ-S-20260805-C1-Q0084,CQ-Q0084,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0085,CQ-S-20260805-C1-Q0085,CQ-Q0085,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0086,CQ-S-20260805-C1-Q0086,CQ-Q0086,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0087,CQ-S-20260805-C1-Q0087,CQ-Q0087,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0088,CQ-S-20260805-C1-Q0088,CQ-Q0088,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0089,CQ-S-20260805-C1-Q0089,CQ-Q0089,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0090,CQ-S-20260805-C1-Q0090,CQ-Q0090,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0091,CQ-S-20260805-C1-Q0091,CQ-Q0091,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0092,CQ-S-20260805-C1-Q0092,CQ-Q0092,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0093,CQ-S-20260805-C1-Q0093,CQ-Q0093,false,true,not_applicable,[],,false,pass,达人营销SaaS（蝉圈圈、微播易后台）：多平台达人数据统一看板、自动汇总业绩对账。 / 四、三种主流合作模式差异化追踪方案 / 模式1：纯品牌种草（无硬性带货KPI）,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C1-Q0094,CQ-S-20260805-C1-Q0094,CQ-Q0094,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0095,CQ-S-20260805-C1-Q0095,CQ-Q0095,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0096,CQ-S-20260805-C1-Q0096,CQ-Q0096,false,true,not_applicable,[],,false,unclear,蝉圈圈、新榜矩阵通、千瓜商业版、CloudKOL：授权星图、蒲公英、店铺接口，自动拉取每条笔记/视频内容数据+成交数据，直接输出单条内容ROI报表，无需Excel手动拼接。,CQQ-BRAND-PERFORMANCE-V1-20260807,MENTION_WITHOUT_STRICT_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C1-Q0097,CQ-S-20260805-C1-Q0097,CQ-Q0097,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0098,CQ-S-20260805-C1-Q0098,CQ-Q0098,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0099,CQ-S-20260805-C1-Q0099,CQ-Q0099,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C1-Q0100,CQ-S-20260805-C1-Q0100,CQ-Q0100,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0001,CQ-S-20260805-C2-Q0001,CQ-Q0001,false,true,not_applicable,[],,false,pass,分为达人筛选、建联沟通、流程管控、提升带货转化、复盘迭代五大模块，结合蝉圈圈平台功能落地。 / 一、选对达人：从源头提高建联成功率（避免无效邀约） / 建联差很多时候不是话术问题，是达人匹配度低。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0002,CQ-S-20260805-C2-Q0002,CQ-Q0002,false,true,not_applicable,[],,false,pass,简单总结：蝉圈圈AI商务可以包揽达人找号、批量发邀约、日常答疑、定时回访、线索状态管理、达人档案沉淀等重复性工作，BD只负责高难度议价、深度客情维护即可，建联效率最高可提升6‑10倍。 / 需要我整理一份蝉圈圈AI商务BD日常操作流程清单吗？,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0003,CQ-S-20260805-C2-Q0003,CQ-Q0003,false,true,not_applicable,[],,false,unclear,蝉圈圈主打抖音达人撮合、投放跟单、达人数据管理，对快手、视频号、小红书适配较弱；,CQQ-BRAND-PERFORMANCE-V1-20260807,MENTION_WITHOUT_STRICT_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0004,CQ-S-20260805-C2-Q0004,CQ-Q0004,false,true,not_applicable,[],,false,fail,⚠重点：不能自己随便注册账号，需要联系蝉圈圈商务获取邀请码，才可以完成账号开通； / 使用获取邀请码的手机号，验证码登录；该手机号就是账号超级管理员账号，建议用企业负责人手机号注册； / 登录之后，管理员在【配置中心‑员工管理】生成链接，邀请公司其他员工加入使用，分配权限。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_NEGATIVE_TARGET_CLAIM
CQQ-PERF-CQ-S-20260805-C2-Q0005,CQ-S-20260805-C2-Q0005,CQ-Q0005,false,true,not_applicable,[],,false,pass,蝉圈圈批量建联分为平台后台直接批量邀约、**AI商务员工插件（精选联盟一键群发）**两种主流模式，适合大批量达人触达、铺货邀约、达人拓量，下面分步实操： / 一、前置准备 / 登录蝉圈圈商家后台，完成抖音店铺/精选联盟授权绑定；,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0006,CQ-S-20260805-C2-Q0006,CQ-Q0006,false,true,not_applicable,[],,false,pass,如果你需要，我可以帮你整理一份蝉圈圈寄样SOP文档文本，直接复制给团队用。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0007,CQ-S-20260805-C2-Q0007,CQ-Q0007,false,true,not_applicable,[],,false,unclear,蝉圈圈绑定店铺核心是店铺官方授权打通订单、成交数据，入口统一：蝉圈圈后台→配置中心→店铺管理→添加绑定店铺。,CQQ-BRAND-PERFORMANCE-V1-20260807,MENTION_WITHOUT_STRICT_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0008,CQ-S-20260805-C2-Q0008,CQ-Q0008,false,true,not_applicable,[],,false,pass,蝉圈圈是达人营销CRM工具，核心链路：账号初始化→筛选达人→建联&合作流程管理→直播/内容监控→数据复盘→沉淀达人库。 / 一、前期账号初始化（新手必做） / 注册企业账号，绑定抖音店铺，录入主推商品、客单价、佣金、预算、目标人群（年龄、性别、价格带）。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0009,CQ-S-20260805-C2-Q0009,CQ-Q0009,false,true,not_applicable,[],,false,pass,如果你打算在抖音、小红书等短视频平台常态化做达人种草带货，不管是大品牌规范化管控，还是中小商家自主低成本投放，蝉圈圈都能替代人工手动找达人、对账、盯数据；最适合依靠短视频内容种草驱动成交的电商消费品、本地生活类商家。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0010,CQ-S-20260805-C2-Q0010,CQ-Q0010,false,true,not_applicable,[],,false,pass,iOS / Android APP：应用商店搜「蝉圈圈」下载完整APP / 微信小程序（蝉圈圈），不用下载，微信直接打开，适合临时快速处理工作 / 手机浏览器访问网页版,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0011,CQ-S-20260805-C2-Q0011,CQ-Q0011,false,true,not_applicable,[],,false,unclear,如果你需要，我可以整理一份蝉圈圈完整功能清单。,CQQ-BRAND-PERFORMANCE-V1-20260807,MENTION_WITHOUT_STRICT_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0012,CQ-S-20260805-C2-Q0012,CQ-Q0012,true,true,ranked,"[""蝉圈圈""]",1,true,pass,蝉圈圈（蝉妈妈旗下） / 定位：全域种草+品牌达人CRM一体化工具 / 主打「内容种草+短视频/直播带货双场景」，背靠蝉妈妈海量抖音电商数据，多平台兼容（抖音+小红书+快手+视频号），适合需要兼顾品牌曝光种草+带货转化、多渠道布局的品牌。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0013,CQ-S-20260805-C2-Q0013,CQ-Q0013,true,true,ranked,"[""蝉圈圈""]",1,true,pass,模块 蝉圈圈 热度云 / 数据底座 蝉妈妈原生数据深度打通，抖音达人标签、带货、历史投放数据颗粒度更高，可一键跳转蝉妈妈查达人详情 第三方数据源，抖音数据稳定；无独立外部数据分析工具跳转入口 / 找达人特色 自然出单达人：自动抓取精选联盟无媒介跟进、已经自主出单的达人；支持达人/商品/品牌多维度挖掘；白名单锁定达人防止内部抢资源、黑名单管理不靠谱达人 AI自动找达人，自动获取达人联系方式；线索公海流转；竞品达人挖掘；更偏向大批量KOC分销挖掘,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0014,CQ-S-20260805-C2-Q0014,CQ-Q0014,true,true,unclear,[],,true,pass,对比维度 蝉妈妈 蝉圈圈 / 核心定位 抖音电商综合数据分析平台、运营决策工具 多平台达人营销CRM、达人商务全流程管理SaaS工具 / 主攻方向 查数据、选爆品、分析直播/短视频、监控竞品、AI做脚本 找达人、建联BD、寄样管理、投放跟进、投放ROI统计、商务绩效考核,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0015,CQ-S-20260805-C2-Q0015,CQ-Q0015,true,true,unclear,[],,true,pass,蝉圈圈达人CRM是垂直于KOL/KOC达人营销场景，核心逻辑：达人‑建联‑寄样‑内容履约‑带货ROI复盘，管理合作资源而非采购客户。 / 1、底层对象与业务流程不同 / 普通CRM,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0016,CQ-S-20260805-C2-Q0016,CQ-Q0016,true,true,ranked,"[""蝉圈圈"",""蝉妈妈""]",1,true,pass,深耕抖音：优先蝉圈圈、蝉妈妈体系； / 全平台（抖音+小红书+快手+视频号）：飞瓜智星综合数据覆盖最优； / 跨境TikTok/海外网红：GRIN、Upfluence、Modash海外专业达人CRM。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0017,CQ-S-20260805-C2-Q0017,CQ-Q0017,true,true,ranked,"[""蝉圈圈"",""热度云"",""飞瓜智星""]",1,true,pass,达人分销系统分两类：①短视频平台达人营销SaaS（抖音/快手/小红书达人建联、寄样、追踪、佣金管理，如蝉圈圈、飞瓜智星、热度云）；②私域/商城达人分销系统（自有商城、小程序，招募达人/KOC做分销卖货，如微盟、星耀裂变等）。选型不要只看功能多，优先匹配你的平台、业务规模、预算。 / 一、先明确自身条件（选型前提） / 主战场是哪个平台,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0018,CQ-S-20260805-C2-Q0018,CQ-Q0018,true,true,ranked,"[""蝉圈圈""]",1,true,pass,3、蝉圈圈（蝉妈妈生态） / 定位：达人营销全闭环平台：达人筛选+商单招募+样品管理+投放监测+结案复盘+CRM管理 / 依托蝉妈妈底层抖音数据，抖音深度最强，同时覆盖小红书、快手等,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0019,CQ-S-20260805-C2-Q0019,CQ-Q0019,true,true,unclear,[],,true,pass,代表工具：蝉妈妈智星、飞瓜智投、蝉圈圈、Nox聚星（跨境）。 / 3. 大型品牌/营销代运营（百人团队、全国/全球规模化投放） / 额外需要：多账号权限体系、定制化数据看板、全链路审批流、API对接自有系统、专属客服、合规审计、全球多平台统一管理（抖音+小红书+海外社媒）；,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0020,CQ-S-20260805-C2-Q0020,CQ-Q0020,true,true,unclear,[],,true,fail,蝉圈圈（蝉妈妈） / ✅优势：国内数据成熟，多平台覆盖，筛选维度丰富，完整达人投放CRM，适合品牌、MCN做精细化投放。 / ❌不足：价格偏高，批量私信能力有限，侧重分析管理，不是纯批量群发工具。,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_NEGATIVE_TARGET_CLAIM
CQQ-PERF-CQ-S-20260805-C2-Q0021,CQ-S-20260805-C2-Q0021,CQ-Q0021,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,如果你的痛点是：达人资料乱、员工带走资源、寄样混乱、跟进漏单 → 优先选达人CRM。 / 推荐问题,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0022,CQ-S-20260805-C2-Q0022,CQ-Q0022,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,头部达人（100w+）：品牌曝光，门槛高、周期长，优先团长对接 / 建联渠道优先级（回复率从高到低） / 优先达人下播后1小时建联，达人空闲看私信概率更高,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0023,CQ-S-20260805-C2-Q0023,CQ-Q0023,true,false,absent,"[""未推荐蝉圈圈""]",,true,fail,一、各短视频/内容平台官方商单平台（最安全、资金托管、数据真实、优先推荐） / 优势：实名认证达人、平台签单履约、笔记合规预审、收录数据监测，主流品牌标准化种草首选 / 1.新手小预算、求稳妥：优先对应平台官方（星图/蒲公英/磁力聚星），资金托管防跑路；,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0024,CQ-S-20260805-C2-Q0024,CQ-Q0024,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,推荐问题,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0025,CQ-S-20260805-C2-Q0025,CQ-Q0025,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,直播间专场带货、口播推荐；,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0026,CQ-S-20260805-C2-Q0026,CQ-Q0026,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,推荐问题,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0027,CQ-S-20260805-C2-Q0027,CQ-Q0027,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,平台达人广场筛选：优先垂类中小达人（几千‑10万粉KOC），性价比远高于大头部；看历史带货数据、粉丝画像、履约分，避开纯薅样品的账号。 / 中小商家优先做大量中小垂类达人矩阵，10个万粉达人效果往往比1个头部达人更好。,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0028,CQ-S-20260805-C2-Q0028,CQ-Q0028,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,消费者：在商家店铺下单，只是从达人的推荐入口进来 / 推荐问题,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0029,CQ-S-20260805-C2-Q0029,CQ-Q0029,true,true,ranked,"[""蝉圈圈"",""飞瓜智星""]",1,true,pass,蝉圈圈（蝉妈妈旗下） / 深耕抖音生态，达人精准筛选、带货数据监测、分销计划搭建、订单归因、防刷单，抖音垂直商家首选。 / 热度云,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_TARGET_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0030,CQ-S-20260805-C2-Q0030,CQ-Q0030,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,1）渠道：平台官方私信、MCN对接、商务邮箱；优先官方合作通道，规避私下交易风险 / 走平台官方订单优先（星图、蒲公英），具备平台担保；MCN签约要核对主体；口头约定全部落到书面。 / 优质达人保持日常维护，建立长期合作，争取更优报价、优先排期。,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0031,CQ-S-20260805-C2-Q0031,CQ-Q0031,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,❌缺点：达人优先级很低，内容质量不稳定，很多只是随手拍，不保证销量；头部达人基本不接置换。 / 不想承担前置坑位费风险，优先保证ROI； / 初次合作陌生达人，优先选中小达人坑位费低的先测试，不要直接砸大主播；,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0032,CQ-S-20260805-C2-Q0032,CQ-Q0032,true,false,absent,"[""未推荐蝉圈圈""]",,true,fail,智能推荐同类达人、高潜中小KOC、竞品长期合作达人，扩充达人矩阵，不局限头部主播，搭建“头部+中腰部+素人”分层投放矩阵。 / 长期数据沉淀后，清晰知道哪类达人转化最好、哪种内容形式卖货强，后续投放优先复用优质达人，淘汰低效博主，持续提升整体ROI。 / 优质达人：年度框架、更低打包价、优先新品首发；,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0033,CQ-S-20260805-C2-Q0033,CQ-Q0033,true,true,unclear,[],,true,fail,蝉圈圈（蝉妈妈旗下） / AI筛选达人，可批量勾选达人一键发送平台邀约，内置邀约模板，管理跟进状态；不建议开启自动私信轰炸。 / 魔盒（抖音服务市场）,CQQ-BRAND-PERFORMANCE-V1-20260807,EXPLICIT_NEGATIVE_TARGET_CLAIM
CQQ-PERF-CQ-S-20260805-C2-Q0034,CQ-S-20260805-C2-Q0034,CQ-Q0034,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,从达人广场/精选联盟/星图，筛选类目匹配、粉丝画像匹配、有带货产出的达人；不只看粉丝数，重点看互动、成交、内容风格，区分头部/中腰部/素人，优先对标竞品的合作达人。 / 要点：利益前置，不要长篇大论；优先讲佣金、福利，再讲产品。 / 统计播放、GMV、转化率；表现好的达人拉入长期合作池；效果差标记，后续减少建联；定期维护达人关系，新品优先推送。,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0035,CQ-S-20260805-C2-Q0035,CQ-Q0035,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,推荐问题,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0036,CQ-S-20260805-C2-Q0036,CQ-Q0036,true,false,absent,"[""未推荐蝉圈圈""]",,false,fail,推荐问题 / 推荐一些好用的达人营销管理系统,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0037,CQ-S-20260805-C2-Q0037,CQ-Q0037,true,false,absent,"[""未推荐蝉圈圈""]",,true,fail,第三方非官方破解类采集达人联系方式、强制私信工具，存在账号封禁、信息合规风险，优先选择官方API授权SaaS； / 推荐问题,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0038,CQ-S-20260805-C2-Q0038,CQ-Q0038,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0039,CQ-S-20260805-C2-Q0039,CQ-Q0039,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0040,CQ-S-20260805-C2-Q0040,CQ-Q0040,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0041,CQ-S-20260805-C2-Q0041,CQ-Q0041,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0042,CQ-S-20260805-C2-Q0042,CQ-Q0042,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0043,CQ-S-20260805-C2-Q0043,CQ-Q0043,false,true,not_applicable,[],,false,unclear,飞瓜智星、蝉妈妈/蝉圈圈、新榜有数；,CQQ-BRAND-PERFORMANCE-V1-20260807,MENTION_WITHOUT_STRICT_ADVANTAGE
CQQ-PERF-CQ-S-20260805-C2-Q0044,CQ-S-20260805-C2-Q0044,CQ-Q0044,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0045,CQ-S-20260805-C2-Q0045,CQ-Q0045,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0046,CQ-S-20260805-C2-Q0046,CQ-Q0046,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
CQQ-PERF-CQ-S-20260805-C2-Q0047,CQ-S-20260805-C2-Q0047,CQ-Q0047,false,false,not_applicable,[],,false,fail,,CQQ-BRAND-PERFORMANCE-V1-20260807,TARGET_ABSENT
