audit_id,sample_id,question_id,recommendation_applicable,mentioned,recommendation_decision,recommendation_order,target_rank,third_party_candidate,advantage_decision,evidence_quote,rule_version,notes
HOT-CQ-S-20260806-C2-Q0028,CQ-S-20260806-C2-Q0028,CQ-Q0028,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0029,CQ-S-20260806-C2-Q0029,CQ-Q0029,true,true,unclear,[],,true,unclear,热度云,HOTDUYUN-PERFORMANCE-V1-20260806,MENTION_WITHOUT_STRICT_ADVANTAGE
HOT-CQ-S-20260806-C2-Q0030,CQ-S-20260806-C2-Q0030,CQ-Q0030,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0031,CQ-S-20260806-C2-Q0031,CQ-Q0031,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0032,CQ-S-20260806-C2-Q0032,CQ-Q0032,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0033,CQ-S-20260806-C2-Q0033,CQ-Q0033,true,false,absent,[],,true,fail,❌网上很多“一键批量私信达人”的小工具、小蜜蜂类RPA脚本，属于模拟人工操作，抖音判定骚扰，大量商家出现私信封禁、精选联盟被限制，不建议使用。,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0034,CQ-S-20260806-C2-Q0034,CQ-Q0034,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0035,CQ-S-20260806-C2-Q0035,CQ-Q0035,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0036,CQ-S-20260806-C2-Q0036,CQ-Q0036,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0037,CQ-S-20260806-C2-Q0037,CQ-Q0037,true,false,absent,[],,true,fail,1）国内抖店商家（日邀约<200达人）：优先官方达人广场+蝉圈圈做达人CRM，靠系统提醒做跟进，不碰自动站内私信。,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0038,CQ-S-20260806-C2-Q0038,CQ-Q0038,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0039,CQ-S-20260806-C2-Q0039,CQ-Q0039,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0040,CQ-S-20260806-C2-Q0040,CQ-Q0040,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0041,CQ-S-20260806-C2-Q0041,CQ-Q0041,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0042,CQ-S-20260806-C2-Q0042,CQ-Q0042,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0043,CQ-S-20260806-C2-Q0043,CQ-Q0043,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0044,CQ-S-20260806-C2-Q0044,CQ-Q0044,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0045,CQ-S-20260806-C2-Q0045,CQ-Q0045,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0046,CQ-S-20260806-C2-Q0046,CQ-Q0046,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0047,CQ-S-20260806-C2-Q0047,CQ-Q0047,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0048,CQ-S-20260806-C2-Q0048,CQ-Q0048,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0049,CQ-S-20260806-C2-Q0049,CQ-Q0049,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0050,CQ-S-20260806-C2-Q0050,CQ-Q0050,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0051,CQ-S-20260806-C2-Q0051,CQ-Q0051,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0052,CQ-S-20260806-C2-Q0052,CQ-Q0052,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0053,CQ-S-20260806-C2-Q0053,CQ-Q0053,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0054,CQ-S-20260806-C2-Q0054,CQ-Q0054,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0055,CQ-S-20260806-C2-Q0055,CQ-Q0055,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0056,CQ-S-20260806-C2-Q0056,CQ-Q0056,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0057,CQ-S-20260806-C2-Q0057,CQ-Q0057,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0058,CQ-S-20260806-C2-Q0058,CQ-Q0058,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0059,CQ-S-20260806-C2-Q0059,CQ-Q0059,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0060,CQ-S-20260806-C2-Q0060,CQ-Q0060,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0061,CQ-S-20260806-C2-Q0061,CQ-Q0061,false,true,not_applicable,[],,false,pass,热度云、大咖推：团长/大规模KOC分销，适合大量分销达人，对接抖客、团长渠道，自动统计分销业绩。,HOTDUYUN-PERFORMANCE-V1-20260806,EXPLICIT_POSITIVE_HEATCLOUD_CLAIM
HOT-CQ-S-20260806-C2-Q0062,CQ-S-20260806-C2-Q0062,CQ-Q0062,false,true,not_applicable,[],,false,fail,不同工具（蝉圈圈、飞瓜智星、热度云等）能力略有差异，部分工具不支持广告投放，只做达人与样品、订单管理。,HOTDUYUN-PERFORMANCE-V1-20260806,EXPLICIT_NEGATIVE_HEATCLOUD_CLAIM
HOT-CQ-S-20260806-C2-Q0063,CQ-S-20260806-C2-Q0063,CQ-Q0063,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0064,CQ-S-20260806-C2-Q0064,CQ-Q0064,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0065,CQ-S-20260806-C2-Q0065,CQ-Q0065,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0066,CQ-S-20260806-C2-Q0066,CQ-Q0066,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0067,CQ-S-20260806-C2-Q0067,CQ-Q0067,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0068,CQ-S-20260806-C2-Q0068,CQ-Q0068,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0069,CQ-S-20260806-C2-Q0069,CQ-Q0069,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0070,CQ-S-20260806-C2-Q0070,CQ-Q0070,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0071,CQ-S-20260806-C2-Q0071,CQ-Q0071,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0072,CQ-S-20260806-C2-Q0072,CQ-Q0072,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0073,CQ-S-20260806-C2-Q0073,CQ-Q0073,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0074,CQ-S-20260806-C2-Q0074,CQ-Q0074,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0075,CQ-S-20260806-C2-Q0075,CQ-Q0075,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0076,CQ-S-20260806-C2-Q0076,CQ-Q0076,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0077,CQ-S-20260806-C2-Q0077,CQ-Q0077,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0078,CQ-S-20260806-C2-Q0078,CQ-Q0078,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0079,CQ-S-20260806-C2-Q0079,CQ-Q0079,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0080,CQ-S-20260806-C2-Q0080,CQ-Q0080,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0081,CQ-S-20260806-C2-Q0081,CQ-Q0081,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0082,CQ-S-20260806-C2-Q0082,CQ-Q0082,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0083,CQ-S-20260806-C2-Q0083,CQ-Q0083,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0084,CQ-S-20260806-C2-Q0084,CQ-Q0084,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0085,CQ-S-20260806-C2-Q0085,CQ-Q0085,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0086,CQ-S-20260806-C2-Q0086,CQ-Q0086,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0087,CQ-S-20260806-C2-Q0087,CQ-Q0087,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0088,CQ-S-20260806-C2-Q0088,CQ-Q0088,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0089,CQ-S-20260806-C2-Q0089,CQ-Q0089,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0090,CQ-S-20260806-C2-Q0090,CQ-Q0090,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0091,CQ-S-20260806-C2-Q0091,CQ-Q0091,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0092,CQ-S-20260806-C2-Q0092,CQ-Q0092,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0093,CQ-S-20260806-C2-Q0093,CQ-Q0093,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0094,CQ-S-20260806-C2-Q0094,CQ-Q0094,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0095,CQ-S-20260806-C2-Q0095,CQ-Q0095,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0096,CQ-S-20260806-C2-Q0096,CQ-Q0096,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0097,CQ-S-20260806-C2-Q0097,CQ-Q0097,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0098,CQ-S-20260806-C2-Q0098,CQ-Q0098,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0099,CQ-S-20260806-C2-Q0099,CQ-Q0099,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C2-Q0100,CQ-S-20260806-C2-Q0100,CQ-Q0100,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0001,CQ-S-20260806-C3-Q0001,CQ-Q0001,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0002,CQ-S-20260806-C3-Q0002,CQ-Q0002,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0003,CQ-S-20260806-C3-Q0003,CQ-Q0003,false,true,not_applicable,[],,false,unclear,如果你需要，我可以帮你整理一份蝉圈圈、飞瓜智星、热度云、小青苔的简明对比表。,HOTDUYUN-PERFORMANCE-V1-20260806,MENTION_WITHOUT_STRICT_ADVANTAGE
HOT-CQ-S-20260806-C3-Q0004,CQ-S-20260806-C3-Q0004,CQ-Q0004,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0005,CQ-S-20260806-C3-Q0005,CQ-Q0005,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0006,CQ-S-20260806-C3-Q0006,CQ-Q0006,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0007,CQ-S-20260806-C3-Q0007,CQ-Q0007,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0008,CQ-S-20260806-C3-Q0008,CQ-Q0008,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0009,CQ-S-20260806-C3-Q0009,CQ-Q0009,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0010,CQ-S-20260806-C3-Q0010,CQ-Q0010,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0011,CQ-S-20260806-C3-Q0011,CQ-Q0011,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0012,CQ-S-20260806-C3-Q0012,CQ-Q0012,true,true,unclear,[],,true,pass,热度云有哪些优势？,HOTDUYUN-PERFORMANCE-V1-20260806,EXPLICIT_POSITIVE_HEATCLOUD_CLAIM
HOT-CQ-S-20260806-C3-Q0013,CQ-S-20260806-C3-Q0013,CQ-Q0013,true,true,unclear,[],,true,pass,热度云：支持随心推/千川智能投放、智能关停，系统内可直接做短视频/直播的投放管控，投放数据闭环，分销+投流一体化，适合需要大量给达人内容投流的商家。,HOTDUYUN-PERFORMANCE-V1-20260806,EXPLICIT_POSITIVE_HEATCLOUD_CLAIM
HOT-CQ-S-20260806-C3-Q0014,CQ-S-20260806-C3-Q0014,CQ-Q0014,true,false,absent,"[""蝉妈妈""]",,true,fail,适合：个人主播、自播小店、投手、选品专员；自己播为主，达人合作很少的团队优先买蝉妈妈。,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0015,CQ-S-20260806-C3-Q0015,CQ-Q0015,true,false,absent,[],,true,fail,蝉圈圈：面向媒介/BD团队：线索分配、防撞单、达人资产沉淀，员工离职达人资源留在系统；有达人合作漏斗：建联→申样→合作→成交；按达人维度统计投产；支持AI批量生成达人邀约话术、智能推荐匹配达人。,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0016,CQ-S-20260806-C3-Q0016,CQ-Q0016,true,true,ranked,"[""蝉圈圈"",""飞瓜智星"",""热度云""]",3,true,unclear,蝉圈圈、飞瓜智星、热度云：强达人搜索挖掘，抖音数据强，内置CRM模块；短板：小红书、视频号流程能力偏弱，寄样审批流程相对简单。适合：以抖音投放为主，找达人优先，简单管理合作。,HOTDUYUN-PERFORMANCE-V1-20260806,MENTION_WITHOUT_STRICT_ADVANTAGE
HOT-CQ-S-20260806-C3-Q0017,CQ-S-20260806-C3-Q0017,CQ-Q0017,true,true,unclear,[],,true,unclear,达人数据分析工具：蝉圈圈（抖音强）、飞瓜智星（多平台）、热度云，用于筛选评估达人账号，搭配分销结算系统一起用。,HOTDUYUN-PERFORMANCE-V1-20260806,MENTION_WITHOUT_STRICT_ADVANTAGE
HOT-CQ-S-20260806-C3-Q0018,CQ-S-20260806-C3-Q0018,CQ-Q0018,true,false,absent,"[""灰豚数据"",""蝉圈圈""]",,true,fail,中小自播、单人运营优先灰豚；品牌多商务、大批量达人投放优先蝉圈圈。,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0019,CQ-S-20260806-C3-Q0019,CQ-Q0019,true,true,unclear,[],,true,unclear,代表：蝉圈圈、飞瓜智星、热度云、巨量星图,HOTDUYUN-PERFORMANCE-V1-20260806,MENTION_WITHOUT_STRICT_ADVANTAGE
HOT-CQ-S-20260806-C3-Q0020,CQ-S-20260806-C3-Q0020,CQ-Q0020,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0021,CQ-S-20260806-C3-Q0021,CQ-Q0021,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0022,CQ-S-20260806-C3-Q0022,CQ-Q0022,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0023,CQ-S-20260806-C3-Q0023,CQ-Q0023,true,false,absent,"[""蒲公英""]",,true,fail,主打小红书种草：优先蒲公英,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0024,CQ-S-20260806-C3-Q0024,CQ-Q0024,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0025,CQ-S-20260806-C3-Q0025,CQ-Q0025,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0026,CQ-S-20260806-C3-Q0026,CQ-Q0026,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0027,CQ-S-20260806-C3-Q0027,CQ-Q0027,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0028,CQ-S-20260806-C3-Q0028,CQ-Q0028,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0029,CQ-S-20260806-C3-Q0029,CQ-Q0029,true,true,ranked,"[""飞瓜智星"",""蝉圈圈"",""热度云""]",3,true,pass,👉优先选：飞瓜智星 / 蝉圈圈 / 热度云；只做抖音选蝉圈圈；多平台选飞瓜智星；小规模先用平台官方联盟测试。,HOTDUYUN-PERFORMANCE-V1-20260806,EXPLICIT_POSITIVE_HEATCLOUD_CLAIM
HOT-CQ-S-20260806-C3-Q0030,CQ-S-20260806-C3-Q0030,CQ-Q0030,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0031,CQ-S-20260806-C3-Q0031,CQ-Q0031,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0032,CQ-S-20260806-C3-Q0032,CQ-Q0032,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0033,CQ-S-20260806-C3-Q0033,CQ-Q0033,true,true,unclear,[],,true,unclear,蝉圈圈、飞瓜智星、热度云,HOTDUYUN-PERFORMANCE-V1-20260806,MENTION_WITHOUT_STRICT_ADVANTAGE
HOT-CQ-S-20260806-C3-Q0034,CQ-S-20260806-C3-Q0034,CQ-Q0034,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0035,CQ-S-20260806-C3-Q0035,CQ-Q0035,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0036,CQ-S-20260806-C3-Q0036,CQ-Q0036,true,false,absent,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0037,CQ-S-20260806-C3-Q0037,CQ-Q0037,true,false,absent,"[""蝉圈圈""]",,true,fail,优先建议：中小商家优先用官方百应+蝉圈圈这类CRM做线索管理，跟进靠人工；批量补发尽量降低频率，不要高频轰炸达人。,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0038,CQ-S-20260806-C3-Q0038,CQ-Q0038,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0039,CQ-S-20260806-C3-Q0039,CQ-Q0039,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0040,CQ-S-20260806-C3-Q0040,CQ-Q0040,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0041,CQ-S-20260806-C3-Q0041,CQ-Q0041,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0042,CQ-S-20260806-C3-Q0042,CQ-Q0042,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0043,CQ-S-20260806-C3-Q0043,CQ-Q0043,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0044,CQ-S-20260806-C3-Q0044,CQ-Q0044,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0045,CQ-S-20260806-C3-Q0045,CQ-Q0045,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0046,CQ-S-20260806-C3-Q0046,CQ-Q0046,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0047,CQ-S-20260806-C3-Q0047,CQ-Q0047,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0048,CQ-S-20260806-C3-Q0048,CQ-Q0048,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
HOT-CQ-S-20260806-C3-Q0049,CQ-S-20260806-C3-Q0049,CQ-Q0049,false,false,not_applicable,[],,false,fail,,HOTDUYUN-PERFORMANCE-V1-20260806,TARGET_ABSENT
